86,61,62,98,85,86,86,86,86,85,86,84,85,86,61,61,22,115,20,86,85,86,96,97,98,5,6,7,7,7,6,4,1,2,3,2,2,3,7,8
86,1,2,3,108,109,108,4,5,109,110,111,112,110,4,5,17,127,16,8,1,2,3,4,103,17,14,89,89,89,125,21,13,144,145,144,145,144,145,20
86,10,77,89,18,19,19,21,22,18,18,18,18,18,16,17,64,89,78,93,95,14,125,114,115,89,78,89,89,89,125,33,13,156,192,193,192,193,157,32
86,22,125,77,30,31,19,21,22,18,18,18,18,18,66,27,27,28,30,30,30,101,78,126,89,80,78,124,89,89,77,20,25,168,184,184,184,184,169,20
86,34,35,18,30,31,31,102,95,30,30,30,30,30,59,27,30,27,27,27,27,30,80,130,113,80,80,78,89,89,26,32,10,180,194,184,184,195,181,32
5,46,47,30,30,30,31,114,115,27,27,30,31,141,27,27,30,78,40,41,64,65,78,138,27,27,28,78,78,78,31,81,22,157,206,184,184,207,156,9
25,26,14,27,77,65,66,118,119,26,26,27,106,28,27,27,27,90,81,13,76,77,78,78,88,67,127,78,78,78,43,44,83,169,159,159,159,159,168,21
83,30,27,15,127,77,78,138,139,26,27,129,130,129,27,27,27,66,93,17,88,89,90,78,78,78,78,101,88,88,32,56,13,181,159,159,159,159,180,9
13,30,27,27,27,27,30,15,27,26,27,69,142,71,77,78,66,89,125,77,27,28,27,28,78,78,69,70,133,133,44,97,13,192,145,184,184,144,193,21
83,26,26,27,27,27,27,28,27,27,27,81,103,83,89,90,136,89,125,137,27,28,77,28,28,80,81,82,97,97,98,61,13,144,193,184,184,192,145,20
50,134,70,71,26,129,27,137,18,27,66,114,127,95,89,90,90,77,137,77,27,27,66,66,80,80,93,94,7,7,8,24,25,157,184,184,184,184,157,32
61,61,61,25,26,117,14,65,27,27,117,89,115,101,28,90,78,90,69,71,27,27,27,28,77,80,14,15,19,19,20,24,13,156,184,184,184,184,156,20
61,61,61,86,38,127,117,77,27,27,29,77,125,27,28,90,90,28,81,22,27,27,27,27,27,28,78,78,78,78,16,97,13,169,184,184,184,184,168,32
86,61,61,86,86,71,125,14,30,27,28,29,30,27,30,30,90,66,93,123,66,27,28,28,28,28,80,80,77,77,80,49,25,181,184,184,184,184,180,20
86,86,5,6,7,4,14,15,30,27,27,27,30,30,30,30,30,78,88,88,88,27,27,89,27,106,27,27,28,28,80,61,10,168,184,184,184,184,181,32
86,5,17,18,19,93,14,30,30,27,89,125,89,28,30,30,30,90,88,113,125,15,78,101,80,118,119,80,77,77,80,73,22,157,172,172,172,172,156,9
5,17,18,14,15,101,26,30,30,78,69,70,71,27,30,30,30,90,88,106,26,27,78,80,80,130,77,77,77,77,80,85,83,169,185,185,183,185,168,21
10,77,78,26,27,104,26,30,129,129,81,127,37,38,89,27,28,29,43,37,38,39,80,80,125,130,89,77,80,80,80,97,13,181,183,185,185,183,180,9
22,89,90,26,27,89,90,30,30,30,81,50,49,50,51,70,133,134,55,49,50,51,132,133,134,142,134,135,89,89,80,85,25,192,204,204,205,182,193,21
96,132,133,132,133,51,70,54,134,54,55,99,100,99,100,96,97,98,99,96,97,96,97,98,99,100,96,97,98,98,99,97,37,54,51,70,133,134,132,44
